ASV	Taxon	Confidence
591e975fcda52c957572b65c3b6b661d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum	0.9492324049234248
75e9c7bef73755a6cc71979395986e36	k__Bacteria	0.9114706229121537
a219471ce6d698d2fa6850ffd5fb3da2	k__Bacteria	0.9528500401817358
d6a471c88666697f902ee24b6bf09cc1	k__Bacteria	0.9087154418967032
057d01edbde3a37178d41aed2819f6c0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9944937102423963
f68c055371379cbd3fcdeef93c8fe79a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.7476376762686064
2d382bed084f7f073010c8521faecbda	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.8527866125395174
0c5d709931aec28ea9a2ff190b42c793	k__Bacteria	0.9995696659898387
49989a9a74231e094730861c834949c3	k__Bacteria	0.9592030177011603
1709473bb034816c2dc1d4a4224d61fa	k__Bacteria	0.9724626556346196
9b17f8792356d5755423971647fa5c38	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrio; s__	0.9982149519832619
fd81785f7361c392dc2cbf40631b9a05	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9502165880466382
6131e25fdd8ef14b54ad46e010736297	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.9978261087453337
25e898c08244e5d4680dea90470cb224	k__Bacteria	0.99874349902907
30faafef155964edd9db9374f36c45bf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9867374472919583
99b6e80bc577f08235fdec979285bc9a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9923850432549342
445cedc73816147c414e1ca185d7247b	k__Bacteria	0.9696733607034059
8d583f52225466d5167a289efefdd6b3	k__Bacteria	0.952599244323212
73291cac0e802b6a1fb25ae7079390ef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9237879271141278
454babcf996759b70d45f49be6a0d1c3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7575187476824888
4a721ce4b96718eabf1baafc4626f5b6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrio; s__	0.9486462694998274
2b0f0676126a31dfd8a933799d0002b1	k__Bacteria	0.9691899577368097
2ed478dfddbe250004fff88385788e55	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.8760633131235598
73e1cbc12697e7100dac374269b5e520	k__Bacteria	0.8940941914644799
653ad5e1478e07d71de199a9b8fd54e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	0.9325857746755473
36cec4bb518631b624d7d32767b5fde7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Ruminobacter; s__	0.814588629148867
330920fdc903fa547647d396f59bb662	k__Bacteria	0.9988292357845134
8eacbca553ea6e55c942e73ccb016c89	k__Bacteria	0.9451895429172096
69939773c8f08771ea43e4356c0cee86	k__Bacteria	0.9146360158328901
904bfa2a4b024592c4616be10a713026	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.722827789563998
b7e7392a7c6aba28047d9115f44ec0ce	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8032364681846809
97feb25b2eecfee97bcd7feea40b1ea8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9960864041565013
0614ffb15cf1b067ec5fe4ad21e32207	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.7150549550818146
d6e3d19b6e9b151d1dcc3036bd545a18	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9210375842329118
b5ca67596ba7ded59804596db49a93ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.9639960619357548
95497d27b5b3d7b341dc72386105b486	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.7162837358128327
500879b4cbc46d2b69d40dcb32bf2d8a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8786607977716259
29f3dd5bd0b67fdc301a1ecf5336149b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8163145553364133
cee06dce42458f425e478357e6be46b9	k__Bacteria	0.9198342448691039
4f2ab32ccdd9f3907b9689bdfddf312e	k__Bacteria	0.7636201892718065
282f60c2e755dd1ae13c41b2a5781570	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9883027119994056
54d8e77d3643dfe46e5c612c23564192	k__Bacteria	0.8860272287290172
36ad13ba2756c97073bf47b050abd420	k__Bacteria	0.953484439424011
9be3f45f321da5090f54518b40a64a59	k__Bacteria	0.9997466041957764
0e7a695d65a2bb7186af8d8783ffafdf	k__Bacteria	0.9039295852471422
7f7ddf92527e5fe183fc22d36d343cc0	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.9125824881468451
41204fefc12729436f8a323bf4bb6887	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7444690309505463
b67d6bc0f77ebf2289e1875240f28993	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Anaerobiospirillum; s__thomasii	0.7309915558049047
f0555e56e6805983fc8c753061480ee2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.9890450011092404
61cf942006d6c9e26c33c9f2d5fa2e0f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8127429840484519
07685f2c5091503f47dbae38d6fb9b4e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9269452211059916
27a2e3c848dfd7aef2947f592994c300	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7533572726202491
751b9eb936de875689d462db537bac7b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.8295044797293246
3153e2b2d8e70f3fe3fd027bcbfe09f0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__baratii	0.8747138920604748
072e37794182ca31e228085e5d33b38e	k__Bacteria	0.9313736642611917
efbb9a882ac4543c058cc8c2d72271a5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__coleohominis	0.7985411001263409
b781623b2f965c32859bf89e1679e92f	k__Bacteria	0.9109653583754056
8255fce3022b151381b22a276b7fed94	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.8361000897469717
3ae66a73e8be4952eaf9678bd8bd7401	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7763344228691753
a3f5e1a6b1d94c43296cff84b464b2d5	k__Bacteria	0.8698786336502786
16beb339a0ac41f85ca164ec972e8eb8	k__Bacteria	0.9964247524539795
40f93c4cb9f7aafb68b281d2c003c892	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Mitsuokella	0.7675502238714941
f691f65952446eb48b5f97add9c9c9ed	k__Bacteria	0.9951072294636587
9376db2f1b95b27da9fb5e8750b46972	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Acidaminococcus; s__	0.9979018501312787
d049f314f1ad67e4963f2fed53d4957b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.7146381402414934
e67fafb9339b172a0e1d235b3625f13a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9824285919118378
ebb44ba25aa884bf91ae038682f66f9d	k__Bacteria	0.9402549864540812
8fdd3cdbf831bf0413055ef6900cdbe0	k__Bacteria	0.8909220147105732
5dfdeec72d7c72186a5356fc938e0c48	k__Bacteria	0.901770975865855
98dc704e53e10473f726827c4fc41f8c	k__Bacteria	0.9353446278373724
f4cb3d2c981234508bf12c6d832e6f38	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__	0.9992966362216745
f833cabdcd46794d0308cb157417caec	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__koreensis	0.7952162739113187
3d51842031e64618518a984abeb2fd7b	k__Bacteria	0.8786293446079065
05a33c7a1e3a1cc1d9144c635b407d1a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Plesiomonas	0.7095092037225327
1f50ac250618ced095a2a5c34bae7651	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	0.9788286935511512
3c9c437f27aca05f8db167cd080ff1ec	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.9998794158542348
034d09d972e1605fd3df03e0dd2a52df	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__ruminis	0.9926176832396439
e1077820a1e2484bfa1b854f0ecd7c47	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.999998708070307
0aae583f2e5da13078c3f4f9229c765c	k__Bacteria	0.9084782905047745
cb5bae2ba11273ac7165de996f44bb23	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.999994909886632
68aba539055da00b2cc6dec0f18fd7f3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9932017342913306
66cc06ba07736bfd3c7e88accbbe866f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__ruminis	0.9944271756164642
86b24eadc937cf5c4fadd54a76892a6f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9952715003710332
bdc3cb1fee08c8f8fede07192db5264e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__mucosae	0.9986532777985564
777a2ac1aaef9d11404987c63a9ed1bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__[Clostridium]	0.9415645008369575
898c254f2995d76c64dc7082bea8e377	k__Bacteria	0.9283547256026534
da87d58e4b7a7c65dc91037cca4a3c1c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9984244747015381
56503818878404727554b4cc7df4a82a	k__Bacteria	0.8979808177252313
00e4a41ff5a35fff364c6e123820ac6b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megamonas; s__	0.9848932144429383
fb74efe17ef1180de9b7adc59556114b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megamonas; s__	0.9944376961411461
8abc722630d73cac89bc29dbb6550b53	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8536729329476689
ca161a8bd0a9dfa4baa437aed9aec4d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris	0.8370059624884333
9fe80695c7387a4ec6b832aa12eac073	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	0.7318501877228899
2e4e454ed39c503df45d204c0a7c70c4	k__Bacteria	0.9509557976270662
0bd47f2037de68bb8661a82523d14145	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9990425111733156
1a59f7c2b94ff3495bbdd9b1493c0d7f	k__Bacteria	0.9798983104861182
36204ad039d95ba5f4a499295e71a767	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium	0.9941744926453507
79ced384e81e4b51d7a9a5403fe908e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.8563350031525947
a42042f690a2447790fb6ea070ab7108	k__Bacteria	0.9793530850253042
8e06a6ff8fbf2a1f24583ec382cc4d22	k__Bacteria	0.9092216007507333
d3ecf5a8cd9eeac28f9f5de20f6db6f9	k__Bacteria	0.9998820378608491
cf095e8d51b07c55eb01efc6fb02b593	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8630517842228118
e08a752dac9a7de09562fa1adf9f0550	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9288528839099133
3b8d70ec0ed83127931b7326b492d0e4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea	0.9419493254190273
07bd7bda19fd6c5cce94ccd60dfff03e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9822116799898136
93a61a69d01b74ed5ec13e0824467b83	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9811551574920307
2e22385d36a19fc968ea24968bd12821	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9149928201531677
4d802bffa28ac5b535bb90f075d2a30c	k__Bacteria; p__Firmicutes; c__Bacilli	0.7104549645686021
9d261b87d3a4f187e6d62c618a45fe15	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__eutactus	0.9989514856979664
cdf250f1de9568bd3f6101fcf491fa6d	k__Bacteria	0.9655918061708877
36cc1dbc2c371e4224c5380c4e17e768	k__Bacteria	0.9221886421385651
d27021e78671473da4499d5f508c566b	k__Bacteria	0.9995853553746296
86551fb07aa9e4ed5e7a04ecb74e49a2	k__Bacteria	0.9996551860935214
59f80ef9f3e32d0397960c10c3ad04dd	k__Bacteria	0.9881465693180946
957c5634e8d911b908a3289915272c17	Unassigned	0.7717978961887202
142d4766c0924d10290b72eb18ceac0b	k__Bacteria	0.9987346152032728
f6daa90ae8c9698e25c76eb6b5e301d3	Unassigned	0.7412411077092697
28364318c221b8bc8313b8467bad9177	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9758745983951558
ea39afea71f20e4b38008f06dad24308	k__Bacteria	0.8424558636728794
3583a99297ed7435b75a00acb9bdc098	k__Bacteria	0.9996750327700009
f58049e02b341546307dbba38f6d831d	k__Bacteria	0.9211130114198443
535fd5fef7bac29e37af53415b0882ed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9601754834347698
6e2717463e43afda586eea39f69761a1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9375947998747234
b98ed2293303a08fedf3c77d0e48ce2a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9959845793636593
596f2e2eb6ef75b18f0ca203af981b9c	k__Bacteria	0.8661831959191474
03864758c15fadc908ffd612f42b6d6a	k__Bacteria	0.8903463036148075
f69dfad269a5743152102ccfc8cf2fa2	k__Bacteria	0.8396310077617849
3cf0ed8dc7a0c601c3bac0be8262aa4a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7622978218415228
55937e5781c91185e27a91216008e4ca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9035466681395372
6bbefc8dcaa751f1a46f3e72dff96cbd	k__Bacteria	0.9209839676308491
a9b495dd79d1bb7446db69f15ee7ab22	k__Bacteria	0.9409991865976561
f0506e52a35a74506ecbb8d4d5e14949	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8443100974624919
9c6b4f83513e63a49ce33a8aeb1813ad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8870377342168191
d149e5d934f20965def6a251fec796e6	k__Bacteria	0.9175790745118231
26f26a2cbab06fc34651910a749fc6f7	k__Bacteria	0.9499580376316147
05f76a03ef1c21fce9391bc1f5b7036f	k__Bacteria	0.8302987550515201
c758fafd4d644d5170c8fb99170ba090	k__Bacteria	0.940899154140258
34d1036180237723dd93a74532533b4b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__callidus	0.8964522961224431
8c331419ce6996bbe1dfc062c7bba02d	k__Bacteria	0.9468854117981009
956d0a6f5a8e1d2fbb39df909cc14894	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.7124774170814541
f6ec7c5ced242988072bbe6760788575	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.7501842237157953
2e52745c9274c243a160bd6394474d94	k__Bacteria	0.893696831721112
0d3d7038528b47a14a44fecadbd8e3e1	k__Bacteria	0.8586687063769424
ee2a15ca677404f7cd1228bf0e9a464c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__; s__	0.8233729189440578
febe9582fb73bcc7c0c990b8e7570d7e	k__Bacteria	0.9998838061809174
375a020eff321e29d9bf3762fd69ca93	k__Bacteria	0.8915052990355331
b125a3a00faec73356ed5b916c6ad925	k__Bacteria	0.8745386479466187
c5e71f226b0aaf14017f5ef0ff1204c3	k__Bacteria	0.9382880760714208
06b11011570a306c5a26590598b9615e	Unassigned	0.7481453278506254
fd81c7628cba5f6061984c7c19f8250a	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9905076222460146
b37769c9c9dfad2bb2d961964c4a2244	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7138437071365862
d9e5b5da01d216b81df1e6019b056fbf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.9143090492255955
a4d77a86b070c9bad772c80d1866ad5b	k__Bacteria	0.8868583722497058
649a15252739f2763090f7fd93ea4d8c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9746829844797502
a715c457ab054bed5b837851b1efa692	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.8664643357035687
327327e86a3ed59deacc1c4f051e616e	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9614704743938474
c44da8ecea2c9fd879aca0f6238be3dc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9245111296129586
c2338cb0c76d3d709c751f735dc4cc24	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.8734276395286639
44bbbd27784692e4a32f74aca009bf2d	k__Bacteria	0.9989041412508781
8e95a6ec52ee1a1624ee80a722f75b15	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9578861397738055
a95018d421dc2852206cbadb81f44e32	k__Bacteria	0.9058264316389896
a4e6d22c3aa8cba59735fae4e236ff5c	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9022408265151811
1663aad9df8a5a3848e5111aae10bd4b	k__Bacteria	0.9982990248408179
f2aeccf38c7101588c1099f9e70f5b97	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9398391704834476
2ddbd9bbda8aac70e9e689046600edbb	k__Bacteria	0.9992966332584208
a1c1bcc416bf04ec41e73a572bf7a474	k__Bacteria	0.981201871057931
0e7fc3af935c64a198b1a4055d490f27	k__Bacteria	0.8372124764205631
f6d5e73f06e999c75a580421a9ef8ff6	k__Bacteria	0.9993465103574232
41844e9cdc6f2658b64a92c28b1c5a72	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41	0.7999030040050708
412b56db8bf6de5b47bc1a8d21ca225a	k__Bacteria	0.9987926503428609
954fdcf9673a0f1c2502efbd1bee4b24	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8468851208456981
a29d2b16f7b59044acff62ad3c353f9b	k__Bacteria	0.9982656448604529
104cff7c32741b38a7c89d954d4eb8d3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9975889494511967
c9ed032b4ff826de503103a4395a8707	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.8771596910939913
f8455b6a732ea553f14d7e72104b4654	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__flavefaciens	0.881271597748136
2b10b66b14ef892e3180d3f4c3f0fc23	k__Bacteria	0.9959025577205357
6baab646adf35aad1a0b4e8c3bfc6e74	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.772216690256908
f2c49bc4e5e468bd6f8615ac982144ca	k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28; f__; g__; s__	0.9632364862718718
4e34087bb8399deb145896c92e1b58a5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__	0.9409272520786615
2cac407553e4bc1420eca5494ca1713d	k__Bacteria	0.9401278575096087
5c658fb68b552aa1853e53518970fd60	k__Bacteria	0.9957116099086327
38d3ed5b610487cb3957ee51ecdbef44	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0.734610458196717
adbd5c5e7b2452fd3b1e86168af59633	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9810825744707827
8e2a40921f0ced8e427854f025723832	k__Bacteria; p__Firmicutes; c__Clostridia	0.7605931085771758
7a2c73952b7990d9c012b8ff6ecd4369	k__Bacteria	0.9125863634906196
2717b164d4e722c2a2ec3e6350fbdcfe	k__Bacteria	0.9125722339622888
6c0b15aa6bff5446863709154d9c0862	k__Bacteria	0.8830365011679971
737023210b923ac6fdd46f8c23d28bc9	k__Bacteria	0.8685293127315707
29b2c8d6a1521581358f2d5e4a1754fa	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9046780670904682
ccab5f77ad129bcfafa91aed8d28755d	k__Bacteria	0.9985919905932927
71fa1722365d52769d5d11529fabd7be	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__flavefaciens	0.7036076109434588
90e1fa772a80988d5132ea10f996df34	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9297018622192306
78cb1cd637609b75efdba6c78f47013c	k__Bacteria	0.9946866774348019
ce87bbeb38f583c6c12912ff0905245c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.931403907263423
22e32134ab7b4cbb56eb758c9981d159	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9997007330331241
